polling_unit_id,region,distance_to_warehouse_km,road_condition,security_risk_level,historical_incidents,weather_forecast,delivery_time_hours,staff_training_level,materials_delivered,delivery_delay_hours,risk_score,high_risk_flag
PU_11402,Rivers,67.87837705416624,Good,High,1,Clear,2.597869884171291,High,1,9.381244058297067,36.64754149827885,1
PU_11403,Lagos,39.982430207043976,Good,Low,2,Clear,0.7906958679074748,Medium,1,6.111555222642224,23.16381887537213,0
PU_11404,Lagos,14.622018965940287,Poor,Low,3,Clear,0.6398067918172735,High,1,9.536087251297209,28.228534670133868,0
PU_11405,Kaduna,50.44919057558155,Good,Low,3,Clear,1.7491583900738141,Low,1,4.323855821484772,24.575621847343466,0
PU_11406,Kaduna,89.15274373877119,Fair,Low,1,Rain,1.6073359677935934,High,1,7.712106534425272,34.39870854939215,1
PU_11407,Abuja,47.40356204518205,Fair,Low,0,Rain,0.8134624442056549,Low,1,8.97465934760902,25.94270143044994,0
PU_11408,Kano,20.372423924417173,Fair,Low,1,Rain,0.34537701383524005,Medium,0,8.970288369913655,22.52991733975392,0
PU_11409,Lagos,10.212277006279308,Fair,High,3,Rain,0.36172067136729735,High,1,0.47337906732570323,16.752524002244414,0
PU_11410,Abuja,94.44873717178908,Good,Low,2,Rain,2.2693406378653194,Medium,1,8.97450978155671,38.35151210669288,1
PU_11411,Kaduna,74.55793147881458,Poor,Low,0,Storm,1.9730251986778202,Low,1,0.02635330022744964,19.951116246104093,0
PU_11412,Kaduna,31.98373029734775,Good,Medium,3,Clear,0.6697435867594247,High,0,6.806319990712991,26.606226045539035,0
PU_11413,Lagos,30.23988821431227,Fair,Low,4,Rain,0.7671475173616784,Medium,1,5.18580728183199,24.82668856561044,0
PU_11414,Kaduna,89.62663018553715,Poor,Low,0,Storm,2.0811948412389505,Medium,1,1.8219568395340369,25.658261296408487,0
PU_11415,Kaduna,18.579255246155462,Good,Low,4,Clear,0.44318561660823497,Medium,1,2.0278875025237655,16.757682303016743,0
PU_11416,Rivers,53.96869167599791,Poor,Medium,4,Clear,1.96627911333418,Low,0,21.400712239824088,57.89480669493572,1
PU_11417,Kano,71.63692324275084,Fair,Medium,1,Storm,1.32460070579829,Medium,1,5.44909080636118,29.501020858091938,0
PU_11418,Kaduna,40.24264484460327,Fair,Low,2,Storm,1.7369985422223952,Low,1,9.709968075442362,29.6134810820842,0
PU_11419,Rivers,4.950331911765767,Good,High,5,Clear,0.17541592340215312,Medium,1,6.933107336438681,28.389727387011177,0
PU_11420,Abuja,23.548122558232635,Poor,Low,3,Rain,0.6553213998331707,Low,0,16.622770872854566,40.64378082092838,1
PU_11421,Kaduna,90.279005606795,Good,Medium,0,Clear,3.284301681375961,High,0,13.939584653477402,42.965178101575106,1
PU_11422,Abuja,52.788777717115885,Good,Medium,2,Clear,1.6010402527338226,Medium,1,4.502433911967384,25.311406411374254,0
PU_11423,Kaduna,81.728683402309,Fair,Low,2,Clear,1.397347494684584,Medium,1,2.495010878951528,27.088252998889093,0
PU_11424,Lagos,56.012868736271116,Poor,Medium,2,Clear,2.6022420856138626,Low,1,3.772960721193297,27.86201482904417,0
PU_11425,Rivers,94.41660747551803,Good,Low,1,Rain,1.8726973162613458,Medium,1,1.0928538068308735,24.52260220534992,0
PU_11426,Rivers,91.00427348012767,Good,Low,2,Clear,3.1979018748904164,Medium,1,7.684021652043515,35.726887174090805,1
PU_11427,Lagos,48.80591615902979,Poor,Low,2,Rain,1.5663547082313254,Medium,0,13.266832297647332,38.661431678276955,1
PU_11428,Kano,32.509128518198594,Good,Low,0,Rain,0.6704423953358032,Medium,1,4.243360725769733,14.866866792294319,0
PU_11429,Rivers,60.565209947215415,Good,High,1,Rain,2.800921777320917,Medium,1,3.3768340993463877,26.178293138462664,0
PU_11430,Abuja,67.81388048527788,Good,High,2,Clear,2.317279695530984,Medium,0,7.12326871662513,35.24767917199327,1
PU_11431,Rivers,50.337154137762525,Fair,Low,0,Clear,2.0274920184834127,Low,0,18.56471954351352,40.914510142822785,1
PU_11432,Kano,82.40603888841434,Fair,Low,2,Clear,1.949678494393673,Medium,0,11.573180463772598,40.840978473341764,1
PU_11433,Abuja,19.149523656703398,Poor,Low,3,Storm,0.35616547529293785,Medium,1,5.270055067635518,22.734987332793956,0
PU_11434,Abuja,34.106771231779206,Good,Low,4,Clear,0.6756117018619684,Low,1,9.7087998360212,31.38455400038764,0
PU_11435,Lagos,68.95125937927884,Poor,Medium,1,Clear,2.1549353020260877,Medium,1,9.837646932966418,37.5467222753054,1
PU_11436,Kaduna,25.42170267336817,Poor,Low,2,Clear,0.45979872484400564,Medium,0,13.39421476490062,34.175662682024566,0
PU_11437,Lagos,44.544629723679755,Good,Low,0,Rain,1.1532730531350732,Medium,1,3.6003925394446834,16.309514753902977,0
PU_11438,Kaduna,96.40962111620098,Good,Medium,3,Clear,1.6981245475386373,High,1,0.06566820887912495,29.380426536558883,0
PU_11439,Lagos,62.96172129597084,Poor,Low,1,Rain,2.7161520217139663,Medium,0,7.131529983155355,30.289639233927204,0
PU_11440,Kaduna,94.95666622947144,Good,Low,2,Clear,1.769069347145453,Low,1,5.058348450985061,32.57885592237188,0
PU_11441,Rivers,72.52169892160902,Fair,Low,3,Clear,2.1708718345752267,Medium,1,8.506314516853285,36.263811559601734,1
PU_11442,Abuja,72.74201019705012,Good,Medium,3,Clear,1.608322450948764,Medium,1,0.30573255304770286,25.007000868981578,0
PU_11443,Kaduna,59.59386019533036,Poor,Low,5,Clear,1.2436764502128335,Medium,1,7.71690649678731,38.49413178424703,1
PU_11444,Rivers,15.078650886657954,Fair,High,2,Clear,0.538893145482405,High,1,1.9018354752362476,17.86848339018596,0
PU_11445,Kano,52.45171479774248,Good,Low,2,Rain,1.3444957838379643,Medium,1,8.775713667447754,29.653913460720126,0
PU_11446,Lagos,26.013953849843627,Poor,Low,3,Clear,0.6676975799257931,Low,1,2.7493192474712966,20.32676964117567,0
PU_11447,Kano,99.86858288077674,Poor,Low,1,Clear,2.3877550356347474,High,1,8.080929759988237,39.09511121613771,1
PU_11448,Rivers,27.429232070020834,Fair,High,0,Clear,0.5846206565971013,Medium,1,6.490972503088807,23.22230516863738,0
PU_11449,Kano,23.8378985026834,Good,Low,2,Clear,0.6239901408154573,Low,1,9.104828727577871,24.424822791903487,0
PU_11450,Kano,62.76443235728041,Poor,Low,4,Rain,3.118344408198722,High,1,2.2016256864923225,28.85532500119457,0
PU_11451,Rivers,51.58393250874339,Poor,High,1,Clear,1.5996559903011107,High,0,12.98053957693676,41.78759586715382,1
PU_11452,Abuja,3.113938412196902,Good,Low,1,Clear,0.05222826464464292,High,1,0.46597754960646887,5.321754006849083,0
PU_11453,Kaduna,13.823784720254515,Fair,Low,1,Clear,0.4028201251300176,Medium,1,5.833715008910595,16.515329457416797,0
PU_11454,Lagos,81.29325124092375,Good,Low,2,Clear,1.682200248753035,Medium,0,9.191080948067263,36.04527167028564,1
PU_11455,Kaduna,48.885503559608495,Fair,Low,0,Clear,0.940376052348402,Medium,1,0.5029663135111095,13.531550182188363,0
PU_11456,Lagos,15.455506267478423,Poor,Medium,2,Rain,0.38024818811374733,Medium,1,2.0222877086360516,17.12453281644976,0
PU_11457,Kaduna,47.05901372073763,Good,Low,1,Rain,1.9480946483434778,High,1,0.12008750229264176,13.59193399758649,0
PU_11458,Kano,26.061759225157964,Good,Low,2,Rain,0.4518606978083933,Low,1,6.125399994330881,20.400451836527914,0
PU_11459,Abuja,23.13555465012203,Good,Medium,2,Storm,0.6890499058025393,High,0,23.378644775254642,47.69507809290637,1
PU_11460,Kano,95.81480236806534,Poor,Low,0,Clear,2.219985334105738,Low,1,8.64292532855624,37.12734846644743,1
PU_11461,Abuja,36.84042815891636,Fair,Low,1,Clear,1.2994290204851,Low,1,8.119031170494914,24.546632387525644,0
PU_11462,Rivers,5.596679362561574,Good,High,2,Clear,0.09636984047862324,Medium,1,3.491199329178113,17.356134866279483,0
PU_11463,Lagos,97.06234059109298,Good,Low,2,Rain,2.211331547747445,High,1,4.673071684391043,32.42207564480516,0
PU_11464,Lagos,79.68911790244363,Fair,Medium,4,Clear,2.0895967512202156,Medium,1,2.096177584982235,32.08208995796208,0
PU_11465,Rivers,26.18691734985169,Good,Medium,3,Clear,0.6063209915237291,Low,1,2.9044059453531847,19.593992388000117,0
PU_11466,Kaduna,41.480291635833744,Fair,Low,0,Clear,0.7707644804128986,High,1,4.85577962083498,18.579727758419217,0
PU_11467,Rivers,86.36666788491772,Fair,Medium,1,Clear,3.2130788365926946,Medium,1,1.0147914717438633,25.795520784599336,0
PU_11468,Rivers,36.38393841300415,Fair,Low,3,Clear,0.7249391065281824,Low,1,4.135215241543847,22.4796105449166,0
PU_11469,Abuja,57.17300015865329,Fair,Low,3,Rain,2.6376072055239264,High,1,5.815949546046207,29.158524350799972,0
PU_11470,Rivers,53.95083009679665,Poor,Medium,2,Clear,1.3720117248181627,Medium,0,9.563882488667753,36.13598975236096,1
PU_11471,Lagos,40.72816031425116,Poor,High,0,Clear,0.8608703744303527,Medium,1,7.88732852368216,29.976624848373472,0
PU_11472,Kano,64.3106882795579,Good,Low,0,Rain,1.6390084411679489,High,0,5.413328768187901,22.982130808193432,0
PU_11473,Abuja,47.855782992886745,Fair,Medium,4,Rain,0.9179249419953096,High,1,6.74183917565192,32.68391536205523,0
PU_11474,Abuja,3.1018186757233113,Good,Low,4,Clear,0.05666402092474165,High,1,8.668939671917077,23.623773243020278,0
PU_11475,Kaduna,81.62392765714581,Good,Low,2,Clear,1.4988253070570374,Low,1,1.393168865491009,24.414538829665677,0
PU_11476,Kano,12.20242249261821,Fair,Medium,1,Clear,0.35099823863759194,Medium,1,3.010413923093078,13.956105383163258,0
PU_11477,Abuja,46.944903158244976,Fair,Low,2,Rain,0.9774401192287748,Low,1,0.6993984350921756,17.438078284287258,0
PU_11478,Rivers,58.410178301822214,Fair,Low,2,Clear,2.812848723328028,High,1,1.2093003481057496,20.49598618252307,0
PU_11479,Abuja,70.8450993651358,Good,Low,1,Clear,3.0395017400308184,Medium,1,6.506977129171899,27.929485566785008,0
PU_11480,Abuja,41.668856993507,Good,High,3,Clear,1.0518461365461673,High,1,8.082154322744682,33.45700288281842,0
PU_11481,Abuja,73.81930021602261,Good,Low,4,Clear,2.094754654620386,High,1,6.260073141496073,34.153969755448635,0
PU_11482,Kaduna,14.003658387138454,Fair,Low,1,Rain,0.5382256436635842,Low,1,3.145260428026665,12.518622319467688,0
PU_11483,Abuja,65.69110927880713,Poor,Low,3,Storm,2.143697986132496,Low,1,8.652108823138905,37.11638509046979,1
PU_11484,Abuja,82.80755383098459,Fair,Low,3,Clear,1.9314297841609114,Medium,0,6.1929963370877426,34.851005271828534,1
PU_11485,Kaduna,89.05495331091262,Fair,Low,2,Rain,3.862915832816129,High,1,1.3655953372132656,26.859383668002422,0
PU_11486,Kano,58.37708309943503,Good,Medium,4,Clear,1.1132343900303676,High,1,5.806543295817187,32.38523156361279,0
PU_11487,Lagos,31.976624609428693,Fair,High,2,Storm,0.8527314956398967,Medium,1,1.5877455617407765,20.776943264496904,0
PU_11488,Kaduna,17.172294659649015,Fair,Medium,0,Clear,0.3652163918051124,Low,0,12.118805900413973,26.612667782550762,0
PU_11489,Kaduna,35.21031653486704,Good,Medium,2,Clear,0.6459369954093737,Medium,1,6.395091310549359,24.634700272797446,0
PU_11490,Abuja,54.45746294228954,Fair,Medium,2,Clear,1.9148494635210687,Medium,1,5.722338555757771,28.475000422094563,0
PU_11491,Abuja,20.43669217516449,Good,Low,4,Clear,0.43935171436829523,Low,1,1.7517820829144048,16.715011559404505,0
PU_11492,Lagos,95.2989756636162,Fair,Low,4,Clear,3.555247517409609,Medium,1,1.8319842819577659,32.80777155565989,0
PU_11493,Abuja,89.81640745841803,Good,Medium,2,Rain,3.5914279604054724,Medium,1,7.794553358817948,37.65511152991053,1
PU_11494,Rivers,4.262762291677694,Poor,Low,1,Clear,0.14072913567811107,High,1,1.6661063386469843,10.351711966306015,0
PU_11495,Abuja,56.6342180248085,Good,Low,1,Storm,2.417700833881819,Low,1,5.544564027064488,23.643689645558432,0
PU_11496,Abuja,79.1415702344147,Good,High,1,Clear,1.9043054749968518,Medium,1,9.727133018287859,39.41901357431473,1
PU_11497,Rivers,25.293804033466692,Poor,Low,2,Rain,0.47524021907339953,Medium,1,2.1778224092851306,17.325494420621034,0
PU_11498,Lagos,52.86572700688164,Good,Low,2,Rain,1.799359071871003,Medium,1,7.2190178015472934,27.40167210369727,0
PU_11499,Rivers,41.193196358528525,Fair,Medium,2,Clear,0.7532810842941512,Low,1,6.834757872400299,27.490776080306155,0
PU_11500,Kaduna,20.458080157589563,Good,Medium,6,Storm,0.822013508344343,High,1,6.231754450753386,29.439247707647993,0
PU_11501,Rivers,61.859001003706446,Fair,Low,2,Clear,2.7187703838418322,High,1,7.965865742797106,31.32059881493695,0
PU_11502,Kano,99.37552536527626,Fair,Medium,2,Clear,3.372368583803062,High,0,6.7353846126745704,38.97818199206711,1
PU_11503,Kaduna,37.16343876771454,Fair,Low,1,Rain,0.6371513026277875,High,1,6.799225694380794,22.6315262951141,0
PU_11504,Abuja,55.68552181818223,Good,Low,2,Clear,1.2960600103158053,Medium,1,5.294599832170205,25.079004111891752,0
PU_11505,Kaduna,33.45761348052856,Poor,High,2,Clear,0.76223094103041,High,1,6.4466926856971964,30.361561724651505,0
PU_11506,Lagos,87.8179130634472,Good,Medium,0,Clear,1.657581182642258,Medium,1,1.7557368239565796,24.19718784862431,0
PU_11507,Lagos,86.59566734194561,Fair,High,0,Rain,1.9563433093299132,Medium,1,2.5316760619902223,29.116647561374457,0
PU_11508,Rivers,18.698565406849056,Good,Medium,1,Clear,0.42645121084199966,Medium,1,5.3446160534865905,17.7566371615997,0
PU_11509,Kaduna,90.09493854956801,Poor,Low,3,Clear,4.282993559111506,High,0,7.657441134662903,40.50514941190796,1
PU_11510,Abuja,15.999362394550644,Poor,Medium,0,Rain,0.31583603311588876,Medium,0,16.350352499978747,34.725401228878255,1
PU_11511,Lagos,10.44855600290809,Good,Medium,2,Clear,0.2994482777045903,Medium,1,0.5666362488118415,10.939665573799381,0
PU_11512,Abuja,65.64052695445166,Fair,Low,0,Clear,1.4655871960384148,High,1,8.53642278201714,28.932739563916044,0
PU_11513,Kano,39.2045064811196,Good,Medium,2,Rain,0.9064255765285236,Low,1,1.4453652628933988,18.008949190564017,0
PU_11514,Lagos,53.543318752725206,Poor,Low,2,Clear,0.9439952706732423,Medium,1,9.074193659131838,33.319954239242804,0
PU_11515,Rivers,65.60450741180888,Good,Low,1,Clear,1.3442554882820952,High,1,7.668712584018747,28.623970358389897,0
PU_11516,Kano,6.2308865415055035,Good,Low,3,Storm,0.2869549660687936,High,1,8.456353658859335,21.930707796590102,0
PU_11517,Kaduna,30.002363938008347,Good,Low,2,Clear,0.6983623918831986,Medium,1,2.355047731208556,15.533044384414502,0
PU_11518,Abuja,46.62972486511784,Fair,Low,3,Clear,2.040126426182291,Medium,1,5.843630947486052,27.091391394252646,0
PU_11519,Lagos,27.392153570787254,Good,Low,5,Rain,0.8004450130873856,High,1,7.604716410075694,28.88550532927099,0
PU_11520,Kano,5.848167044266574,Good,Medium,3,Clear,0.13705200959618266,High,1,1.3207930465294437,13.150822978647481,0
PU_11521,Kano,9.580980749874284,Fair,Medium,0,Rain,0.26413238727717986,Medium,0,16.44784800627118,31.587968159381624,0
PU_11522,Lagos,80.37303900661962,Good,Low,1,Rain,2.621468617172296,High,1,8.077451898210054,32.19078564863901,0
PU_11523,Kaduna,91.22728916207967,Good,High,2,Clear,3.6524469293013495,Medium,1,8.287115226049064,41.67613067148953,1
PU_11524,Kaduna,16.07109694061444,Fair,Medium,1,Storm,0.7943195752551682,Medium,1,7.4378858927775156,21.37104822728916,0
PU_11525,Rivers,25.676933771857083,Poor,Medium,0,Rain,0.6120037706360479,Medium,1,4.98477911456065,19.612555426212392,0
PU_11526,Kaduna,65.57269106837589,Fair,Low,2,Clear,1.195757073618893,Medium,1,2.2986669593238265,23.56253865266092,0
PU_11527,Rivers,95.47290583315227,Fair,High,0,Storm,3.288106542001024,Medium,1,6.229205643688819,36.438389632163684,1
PU_11528,Kano,30.65938120419384,Good,High,1,Clear,1.362878848129992,Medium,1,7.663202738878313,26.62668034915624,0
PU_11529,Lagos,85.66614899736412,Poor,Low,2,Clear,3.9402895708265664,Medium,1,6.469877703082716,35.8380463540969,1
PU_11530,Kaduna,51.09643980058727,Good,High,0,Clear,1.141117834692787,Medium,1,1.7859368234001216,19.898193195217637,0
PU_11531,Rivers,95.69930526899726,Good,Medium,3,Rain,2.478322893523251,Medium,1,1.2064510585864507,30.94953764167913,0
PU_11532,Kano,14.489607580390938,Good,Low,1,Storm,0.5050487839307549,Medium,1,2.960476898121611,11.338636863260605,0
PU_11533,Kaduna,97.39356742259066,Fair,Medium,2,Clear,3.6148757485369667,Low,1,0.8892763964012806,29.812628079120056,0
PU_11534,Abuja,44.6568841551213,Fair,Low,1,Clear,0.9647453134681582,Low,1,8.597617807244184,26.827803541890535,0
PU_11535,Kano,95.3409006521999,Poor,Low,3,Clear,2.0246515713677953,High,1,2.991470140343908,34.555385340955844,1
PU_11536,Kaduna,46.410331488100404,Good,Low,2,Clear,0.8474719779658944,Medium,1,1.7925232999147045,17.97085124749214,0
PU_11537,Kano,53.47813127793724,Poor,Low,6,Rain,2.656203528174889,High,1,1.8674304051927826,30.496771863376622,0
PU_11538,Lagos,80.67272596795478,Fair,Medium,1,Clear,1.666620303322631,Medium,0,21.538381740322745,55.44211780407507,1
PU_11539,Lagos,72.5402215732,Good,Medium,1,Clear,1.2929178545562834,High,1,4.34492535408348,27.025432345765225,0
PU_11540,Lagos,62.340728721311265,Fair,Low,3,Clear,1.1918682045207698,Medium,0,10.15767100462263,36.704652251196194,1
PU_11541,Abuja,42.281022335366046,Fair,Low,1,Rain,0.7976394549237397,High,1,0.263031949956436,13.850752392007864,0
PU_11542,Lagos,79.45139837256097,Good,Medium,2,Rain,2.0837508533637474,Low,1,9.135630408016821,37.59372528653742,1
PU_11543,Abuja,94.87460499564273,Good,Low,0,Rain,4.38227618400983,Medium,1,6.93701819424019,31.380448290488832,0
PU_11544,Lagos,1.9712787973596568,Poor,Medium,5,Clear,0.06455421190777655,Medium,0,9.475961732547738,31.60819835829354,0
PU_11545,Kano,59.19666454881345,Good,Medium,2,Clear,2.7485132925642666,High,1,6.639693415420704,29.798873032893745,0
PU_11546,Kaduna,86.7321119688565,Poor,High,4,Rain,2.0612568511258056,Medium,1,7.3791557117183535,46.41515596134883,1
PU_11547,Kaduna,65.65814119721017,Fair,Medium,1,Clear,1.3982858517356636,Medium,1,2.746508224345293,24.251390575959974,0
PU_11548,Lagos,80.28209652550035,Fair,Medium,0,Rain,1.359421043033925,High,1,0.9634615344630382,22.50161160679463,0
PU_11549,Kaduna,89.61104928104956,Good,Medium,3,Clear,1.8773311254818428,High,1,4.0805647864342305,34.04305703586126,0
PU_11550,Lagos,75.34415056945274,Good,High,1,Rain,1.354248804822596,Medium,1,2.4448697376669735,27.736134720391007,0
PU_11551,Lagos,71.98472273511184,Fair,Low,2,Rain,3.057673980025603,High,1,7.082607895859379,32.02085639081144,0
PU_11552,Rivers,96.50984324502791,Good,Low,2,Clear,1.8143298032210315,Medium,1,0.9575847406145266,26.738345759927373,0
PU_11553,Rivers,86.50478113126569,Good,High,0,Clear,2.9002380372933483,Medium,1,8.93525632525749,37.703840714139375,1
PU_11554,Rivers,81.7224090886946,Good,High,2,Clear,3.0573619150624474,Low,0,16.912989105005465,52.71396547524712,1
PU_11555,Abuja,9.553932686715736,Good,Low,2,Clear,0.16010082046809854,Medium,1,0.7579614829532422,9.047728761773012,0
PU_11556,Rivers,24.663958430802367,Good,Low,4,Rain,0.7448148717571796,High,1,0.7288431611014179,16.026056427812602,0
PU_11557,Lagos,56.11884640818386,Good,Low,2,Clear,1.7321614005562698,Medium,1,3.557970472217926,22.560724989963663,0
PU_11558,Kano,71.24645039250656,Fair,Medium,4,Rain,1.3585335986483142,Medium,1,7.429741602632643,38.39390248245027,1
PU_11559,Rivers,31.018274436747213,Fair,Medium,2,Clear,0.7093752149770758,Medium,0,12.092030174946277,33.34170014976886,0
PU_11560,Rivers,10.23948319896151,Poor,Low,4,Storm,0.4213437719766824,Low,0,11.100506606335433,31.698656549295453,0
PU_11561,Kano,31.798819494709527,Good,Medium,1,Clear,0.7931912123455048,High,1,4.168139919102275,18.61197377759532,0
PU_11562,Lagos,77.3318888774714,Fair,Medium,4,Rain,1.4273502519534675,Medium,1,8.7658315741179,41.61512513667113,1
PU_11563,Abuja,87.86270190479594,Fair,Medium,0,Rain,2.0234551914780274,Low,1,3.3361880634694363,27.576822476163343,0
PU_11564,Rivers,91.37746118608993,Fair,Low,2,Rain,1.7790775698796992,Medium,1,9.811337500842853,39.99249848848227,1
PU_11565,Kano,38.50780123527063,Fair,Medium,1,Clear,1.8447423451493021,Medium,1,7.912025153774115,26.569597977715297,0
PU_11566,Lagos,37.881318911159454,Fair,Low,3,Clear,0.7547815848929674,Medium,1,7.009171729385989,27.090021376310872,0
PU_11567,Kaduna,41.264039626207314,Good,Medium,4,Rain,0.7847492454599359,Medium,1,7.8073783619090795,31.96387546810508,0
PU_11568,Abuja,38.20513747272333,Good,Low,0,Rain,1.230986341845284,Medium,0,20.760334889076265,40.781529828159066,1
PU_11569,Kano,66.95346414321375,Good,Low,2,Storm,1.754853576110736,Medium,1,7.69825259837331,30.938071726202715,0
PU_11570,Kano,36.47400295106728,Good,Low,1,Clear,0.8213560726274267,Medium,1,4.071020061627757,17.401330682655093,0
